BLEURT,bleurt_open_score
,0.4130352735519409
,0.3481197953224182
,0.5217927694320679
,0.403456449508667
,0.4012693762779236
,0.3986496329307556
,0.29730355739593506
,0.396562397480011
,0.49536728858947754
,0.3989831209182739
,0.2993277311325073
,0.38206642866134644
,0.3808748126029968
,0.36685672402381897
,0.48816823959350586
,0.4301811456680298
,0.358918696641922
,0.4050612449645996
,0.2410547435283661
,0.3282267451286316
,0.39007067680358887
,0.5020301938056946
,0.3122568726539612
,0.573001503944397
,0.4822213053703308
,0.42942529916763306
,0.2927684187889099
,0.4622041583061218
,0.3797112703323364
,0.4039466977119446
,0.30694493651390076
,0.2878228425979614
,0.29138511419296265
,0.4562678337097168
,0.4175832271575928
,0.3227866291999817
,0.3085251450538635
,0.35164302587509155
,0.3674452304840088
,0.38632887601852417
,0.39560753107070923
,0.34387457370758057
,0.38984280824661255
,0.5093868374824524
,0.38301026821136475
,0.3427658677101135
,0.24678587913513184
,0.3946693539619446
,0.31800466775894165
,0.3941153287887573
,0.3517983555793762
,0.41266679763793945
,0.4108783006668091
,0.33258742094039917
,0.4960711598396301
,0.3972870111465454
,0.48595505952835083
,0.3100316524505615
,0.3278427720069885
,0.3898986577987671
,0.33709460496902466
,0.4431861639022827
,0.2947806119918823
,0.3868505358695984
,0.37951844930648804
,0.40527254343032837
,0.24741989374160767
,0.38859570026397705
,0.40344762802124023
,0.42233937978744507
,0.39368677139282227
,0.306568443775177
,0.39005422592163086
,0.33696550130844116
,0.28199368715286255
,0.44256317615509033
,0.37694454193115234
,0.34403055906295776
,0.30134159326553345
,0.2791343927383423
,0.3600369095802307
,0.3699681758880615
,0.3763641119003296
,0.40701746940612793
,0.45333588123321533
,0.4295503497123718
,0.34290623664855957
,0.38530784845352173
,0.3486957550048828
,0.3946871757507324
,0.4261227250099182
,0.43318015336990356
,0.31736066937446594
,0.2653544247150421
,0.396673321723938
,0.2556792199611664
,0.3564704656600952
,0.3921477198600769
,0.34638237953186035
,0.2845924496650696
,0.3019619584083557
,0.29222825169563293
,0.2211255580186844
,0.40119439363479614
,0.3386753797531128
,0.36443811655044556
,0.5096490383148193
,0.27943816781044006
,0.3537927567958832
,0.36100131273269653
,0.34509825706481934
,0.3051829934120178
,0.2611076831817627
,0.34127163887023926
,0.4371199607849121
,0.393585205078125
,0.48416972160339355
,0.3651135563850403
,0.3377731442451477
,0.3577480912208557
,0.3806580901145935
,0.5007777810096741
,0.3615531325340271
,0.39447712898254395
,0.37431949377059937
,0.35093921422958374
,0.3654221296310425
,0.39790773391723633
,0.39613425731658936
,0.3279920220375061
,0.3046935200691223
,0.20415440201759338
,0.451215922832489
,0.5923423171043396
,0.4571705460548401
,0.19711819291114807
,0.3082183003425598
,0.3394429087638855
,0.3961542248725891
,0.3266483545303345
,0.20084062218666077
,0.3778887391090393
,0.5029496550559998
,0.17928369343280792
,0.37281209230422974
,0.3940604329109192
,0.4379997253417969
,0.35133928060531616
,0.3556240499019623
,0.43688565492630005
,0.3655548095703125
,0.411047101020813
,0.3306725025177002
,0.33976292610168457
,0.29104918241500854
,0.36021119356155396
,0.3906107544898987
,0.2900834083557129
,0.34331372380256653
,0.32307565212249756
,0.3703508973121643
,0.3159186840057373
,0.5015047192573547
,0.5425319671630859
,0.43344634771347046
,0.3341245651245117
,0.2502348721027374
,0.3049722909927368
,0.27032580971717834
,0.3226994276046753
,0.5179247856140137
,0.47708725929260254
,0.41775810718536377
,0.4193837642669678
,0.4662743806838989
,0.48098844289779663
,0.2788139879703522
,0.46805238723754883
,0.47031861543655396
,0.35170239210128784
,0.44395220279693604
,0.537822425365448
,0.5176042914390564
,0.5153378248214722
,0.43418800830841064
,0.343209445476532
,0.5472988486289978
,0.4714279770851135
,0.27067139744758606
,0.524207592010498
,0.4018130898475647
,0.5168372988700867
,0.36657044291496277
,0.6759604215621948
,0.25105831027030945
,0.38103535771369934
,0.33656007051467896
,0.44463229179382324
,0.48910921812057495
,0.24874866008758545
,0.31545954942703247
,0.3511486351490021
,0.5618435144424438
,0.5361301302909851
,0.4085925817489624
,0.4385484457015991
,0.4275254011154175
,0.43656742572784424
,0.35135596990585327
,0.5831470489501953
,0.3564119338989258
,0.41225922107696533
,0.3296264410018921
,0.29813557863235474
,0.35264235734939575
,0.36304134130477905
,0.39937645196914673
,0.3161400258541107
,0.35999011993408203
,0.32268041372299194
,0.3703228831291199
,0.3114975392818451
,0.5167563557624817
,0.4637787938117981
,0.4091843366622925
,0.4581172466278076
,0.40237540006637573
,0.30182749032974243
,0.36801204085350037
,0.2059035450220108
,0.4008747339248657
,0.39468151330947876
,0.2565956115722656
,0.3155727684497833
,0.15290777385234833
,0.23409990966320038
,0.33197730779647827
,0.3694716691970825
,0.3464837372303009
,0.47496485710144043
,0.3653053045272827
,0.3467835485935211
,0.3468434810638428
,0.30655962228775024
,0.4093358516693115
,0.41656458377838135
,0.3988712430000305
,0.3175535202026367
,0.32544392347335815
,0.30843693017959595
,0.42839378118515015
,0.317499041557312
,0.3367360234260559
,0.39990365505218506
,0.49596887826919556
,0.3955395817756653
,0.28525787591934204
,0.28623801469802856
,0.5410037040710449
,0.34589117765426636
,0.45338159799575806
,0.29134687781333923
,0.265394926071167
,0.2427527755498886
,0.35773253440856934
,0.3843175768852234
,0.388699471950531
,0.39624667167663574
,0.3075370192527771
,0.3168445825576782
,0.38012778759002686
,0.4923493266105652
,0.33237433433532715
,0.3842124342918396
,0.4121221899986267
,0.3444979190826416
,0.303075909614563
final,0.37652006605471944
